
♥️明星专区,#genre#
吃奶滴虫,http://124.248.69.76:26781/douyu/263824
冰冰经典电影,http://124.248.69.76:26781/douyu/74374
瑶瑶恐怖,http://124.248.69.76:26781/douyu/2935323
凌儿影院,http://124.248.69.76:26781/douyu/1377142
麓山迷踪,http://124.248.69.76:26781/douyu/4505431
小黛兮影,http://124.248.69.76:26781/douyu/11553944
怡寳影院,http://124.248.69.76:26781/douyu/434971
神乐影院,http://124.248.69.76:26781/douyu/122402
可乐影院,http://124.248.69.76:26781/douyu/20415
鬼片恐怖,http://124.248.69.76:26781/douyu/2935323
恐怖故事,http://124.248.69.76:26781/douyu/2337939
惊悚影院,http://124.248.69.76:26781/douyu/96577
小宇60帧,http://124.248.69.76:26781/douyu/323876
電影劇場,http://124.248.69.76:26781/douyu/7575350
國語電影,http://124.248.69.76:26781/douyu/2436390
花卷陪看,http://124.248.69.76:26781/douyu/52787
鱼宝恐怖,http://124.248.69.76:26781/douyu/1165374
变种人片,http://124.248.69.76:26781/douyu/9651304
大吉大利影院,http://124.248.69.76:26781/douyu/128600025
小猪优版剧院,http://124.248.69.76:26781/douyu/10297898
喜剧电影,http://124.248.69.76:26781/douyu/9292492
女神电影,http://124.248.69.76:26781/douyu/747764
华语经典,http://124.248.69.76:26781/douyu/434971
避风影院,http://124.248.69.76:26781/douyu/9826611
贝爷影厅,http://124.248.69.76:26781/douyu/252802
四川电视台,#genre#
http://120.77.28.4:8648/yy.php?id=

1905电影(亚洲),http://php.jdshipin.com:8880/1905.php?id=1905dy
1905电影(国际),https://stream1.freetv.fun/3c7cb1a92addf36fc1a2acfc9c2c5c4890455b897efc6053d2690f316b8c9db9.ctv

经典回顾,http://itv.91tvb.cc:80/2024/huya.php?id=21059529
红色经典,http://itv.91tvb.cc:80/2024/huya.php?id=11602076
有品电影,http://120.78.6.151:8968/yy.php?id=1354936229
港影回忆,http://120.78.6.151:8968/yy.php?id=1382851590
经典怀旧,http://120.78.6.151:8968/yy.php?id=1382793140
院线大片,http://120.78.6.151:8968/yy.php?id=1354936142
漫威电影,http://delrvh.delacula.fun:35455/douyu/6140589
功夫电影,http://1.94.31.214:35455/huya/11352941
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
红色经典,http://itv.91tvb.cc:80/2024/huya.php?id=11602076
红色經典,http://120.77.28.4:8648/huya/11602076
有品电影,http://120.78.6.151:8968/yy.php?id=1354936229
港影回忆,http://120.78.6.151:8968/yy.php?id=1382851590
经典怀旧,http://120.78.6.151:8968/yy.php?id=1382793140
院线大片,http://120.78.6.151:8968/yy.php?id=1354936142
漫威电影,http://delrvh.delacula.fun:35455/douyu/6140589
功夫电影,http://1.94.31.214:35455/huya/11352941
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519




亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612418/live.m3u8
邵氏电影,http://120.76.248.139/live/lunbo/ssdy.m3u8
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
CHC影迷电影,http://60.16.18.243:4949/hls/28/index.m3u8
CHC家庭影院,http://60.16.18.243:4949/hls/29/index.m3u8

ccm,http://go1.bkpcp.top/tl/null-1
mytv1,http://go1.bkpcp.top/tl/null-2
mytv2,http://go1.bkpcp.top/tl/null-3
mytv3,http://go1.bkpcp.top/tl/null-4
mytv4,http://go1.bkpcp.top/tl/null-10
美亚电影,http://go1.bkpcp.top/tl/null-5
中国电影,http://go1.bkpcp.top/tl/null-6
tvb星河,http://go1.bkpcp.top/tl/null-7
黄金华剧,http://go1.bkpcp.top/tl/null-9
东森电影,http://go1.bkpcp.top/tl/null-11


🎬经典电影,#genre#
Y+剧场,http://hms3659nc3747353871.live.aikan.miguvideo.com/PLTV/88888888/224/3221230226/1.m3u8?tenantId=8601&accountinfo=~~V2.0~SSxnh2gPZaV_9wZMz86ofwc38bf04ecfc078f584095a9c6e91b9e1~3twbaBwUaqzfkJ5qW9C0gp1C11OJXhanim-P8XrfoHFX-jV3R0FL2wbo-VR8pOhzd5938d01ed8f640cebb709a281e7b1d3~ExtInfo9W1qynAo8QtSBzK-JlHBbQ3bb1f3410d135b117fdf58086980a86d:20240603131532:UTC,c864060416ccf5986b3e5940417477879245774,117.148.130.144,20240603131532,4444444684,c864060416ccf5986b3e5940417477879245774,-1,0,1,,,2,1000000201,,,2,23,0,241,9ec0a2dcdcfd4259318d50a38cde552c,,,1,1,140151867,END&fbl=$超清
邵氏电影,http://120.76.248.139/live/lunbo/ssdy.m3u8
邵氏影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=4246519
天映频道a,http://php.jdshipin.com/smt.php?id=Celestial
天映经典a,http://php.jdshipin.com/smt.php?id=Celestial2
天映经典1,http://extraott.com:80/live/6772191932/1654508883/191896.m3u8
天映CCM,http://go1.bkpcp.top/tl/null-1
CHC影迷电影,http://60.16.18.243:4949/hls/28/index.m3u8
CHC影迷电影,http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=
CHC家庭影院,http://60.16.18.243:4949/hls/29/index.m3u8
CHC家庭电影,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=

1905电影网,http://php.jdshipin.com:8880/1905.php?id=1905dy$国内
1905电影网2,http://php.jdshipin.com:8880/1905.php?id=1905dy2$国外

黑莓电影,http://3501776.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive
红色经典,http://itv.91tvb.cc:80/2024/huya.php?id=11602076
有品电影,http://120.78.6.151:8968/yy.php?id=1354936229
港影回忆,http://120.78.6.151:8968/yy.php?id=1382851590
经典怀旧,http://120.78.6.151:8968/yy.php?id=1382793140
怀旧電影,http://120.77.28.4:8648/yy.php?id=1351186084
PoPc電影,http://iptv.diyp.site/公众号【DIYP】.php?key=gat4&id=1
Now爆谷星影台,http://iptv.diyp.site/公众号【DIYP】.php?key=gat4&id=2
美亚电影(国),http://50.7.234.10:8278/meiyamovie_twn/playlist.m3u8?tid=MFEF1001328410013284&ct=19226&tsum=9839709ca0f37641c5d1ba962c3bc739
美亚电影[1280x720],http://108.181.20.197/livehttpplay?channel_id=20197
美亚电影(粤),http://go1.bkpcp.top/tl/null-5
龍华電影,http://50.7.234.10:8278/xingwei_movie/playlist.m3u8?tid=MBAB2096754620967546&ct=18392&tsum=2c800c1f0b6cc98d2404608c294dcbc2

HITs电影,http://37.27.111.214:8080/live/28/hls.m3u8
TVB亚洲武侠,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
中国电影,http://go1.bkpcp.top/tl/null-6
星光视界频道,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
经典电影,http://ali.hlspull.yximgs.com/live/asdfgDY111.flv
经典怀旧,http://ali.hlspull.yximgs.com/live/asdfg6588.flv
经典乡村,http://ali.hlspull.yximgs.com/live/asdfgXC222.flv
龙腾功夫台,https://ali.hlspull.yximgs.com/live/lgtv998as698.flv
嵩明功夫台,http://data.3g.yy.com/live/hls/1507716299/1507716299
经典功夫台,http://ali.hlspull.yximgs.com/live/asdfg9933888.flv
经典频道,http://ali.hlspull.yximgs.com/live/asdfg669938888.flv
经典都市,http://ali.hlspull.yximgs.com/live/asdfg3261988.flv
经典音乐,http://ali.hlspull.yximgs.com/live/asdfg6577.flv
经典刑侦,http://ali.hlspull.yximgs.com/live/asdfg689936688.flv
经典综艺,http://ali.hlspull.yximgs.com/live/asdfgZY333.flv
经典少儿,http://ali.hlspull.yximgs.com/live/asdfgSE444.flv
经典娱乐,http://ali.hlspull.yximgs.com/live/asdfg5899038.flv
橙子影视台,http://ali.hlspull.yximgs.com/live/asdfgczys111.flv
檬檬功夫台,http://huanqiuzhibo.cn/manifest/douyu.php?id=9838414
经典电影台2,http://huanqiuzhibo.cn/manifest/douyu.php?id=6091425
龙腾经典台,https://ali.hlspull.yximgs.com/live/lgtv193858.flv
极速经典电影1,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
极速经典电影2,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
极速经典电影3,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla


🎬虎牙影视tt,#genre#

电影_徐克,http://124.248.69.76:26781/huya/11352909
电影_邓超,hhttp://124.248.69.76:26781/huya/11336592
电影_徐峥,http://124.248.69.76:26781/huya/11602043
电影_古天乐,http://124.248.69.76:26781/huya/11352935
电影_张卫健,http://124.248.69.76:26781/huya/11342423
电影_星爷,http://124.248.69.76:26781/huya/11342412
电影_英叔,http://124.248.69.76:26781/huya/11342421
电影_发哥,http://124.248.69.76:26781/huya/11342387
电影_成龙,http://124.248.69.76:26781/huya/11342386
电影_王晶,http://124.248.69.76:26781/huya/11602058
电影_沈腾,http://124.248.69.76:26781/huya/11601968
电影_黄渤,http://124.248.69.76:26781/huya/11352876
电影_强森,http://124.248.69.76:26781/huya/21059581
电影_漫威,http://124.248.69.76:26781/huya/11602034
电影_宇宙,http://124.248.69.76:26781/huya/11342428
电影_怪兽,http://124.248.69.76:26781/huya/21059577
电影_武侠,http://124.248.69.76:26781/huya/11342427
电影_警匪,http://124.248.69.76:26781/huya/11352886
电影_罪犯,http://124.248.69.76:26781/huya/11352962
电影_枪战,http://124.248.69.76:26781/huya/21059579
电影_海盗,http://124.248.69.76:26781/huya/21059595
电影_赛车,http://124.248.69.76:26781/huya/11279247
电影_推荐,http://124.248.69.76:26781/huya/11602041
电影_救援,http://124.248.69.76:26781/huya/21059594
电影_热血,http://124.248.69.76:26781/huya/11352934
电影_盗墓,http://124.248.69.76:26781/huya/21059552
电影_贺岁,http://124.248.69.76:26781/huya/11601971
电影_玄幻,http://124.248.69.76:26781/huya/11342414
电影_谍战,http://124.248.69.76:26781/huya/21059585
电影_战争,http://124.248.69.76:26781/huya/21059592
电影_喜剧,http://124.248.69.76:26781/huya/11352877
电影_港片,http://124.248.69.76:26781/huya/11602043
电影_国产,http://124.248.69.76:26781/huya/11352973

电影_周星星,http://124.248.69.76:26781/huya/11336587
电影_李连杰,http://124.248.69.76:26781/huya/11342390
电影_洪金宝,http://124.248.69.76:26781/huya/11279251
电影_梁家辉,http://124.248.69.76:26781/huya/11342429
电影_刘德华,http://124.248.69.76:26781/huya/11342424
电影_甄子丹,http://124.248.69.76:26781/huya/11352935
电影_周润发,http://124.248.69.76:26781/huya/11342387
电影_五福星,http://124.248.69.76:26781/huya/11282233
电影_许冠英,http://124.248.69.76:26781/huya/11601972
电影_许氏三杰,http://124.248.69.76:26781/huya/1160203
电影_小鬼头,http://124.248.69.76:26781/huya/11352963
电影_八点档,http://124.248.69.76:26781/huya/880261
电影_蜘蛛侠,http://124.248.69.76:26781/huya/21059599
电影_贺岁片,http://124.248.69.76:26781/huya/11601986
电影_功夫片,http://124.248.69.76:26781/huya/11352941
电影_丧尸片,http://124.248.69.76:26781/huya/21059578
电影_灾难片,http://124.248.69.76:26781/huya/11602075
电影_谍战片,http://124.248.69.76:26781/huya/21059587
电影_战争片,http://124.248.69.76:26781/huya/21059574
电影_犯罪片,http://124.248.69.76:26781/huya/11352974
电影_古装片,http://124.248.69.76:26781/huya/11336590

电影_高分动作,http://124.248.69.76:26781/huya/11352884
电影_动作电影,http://124.248.69.76:26781/huya/11602077
电影_搞笑喜剧,http://124.248.69.76:26781/huya/11342423
电影_喜剧专场,http://124.248.69.76:26781/huya/11602044
电影_欢笑影院,http://124.248.69.76:26781/huya/11352894
电影_不挤影院,http://124.248.69.76:26781/huya/11352897
电影_国产悬疑,http://124.248.69.76:26781/huya/11342395
电影_快意江湖,http://124.248.69.76:26781/huya/11342435
电影_黑帮斗争,http://124.248.69.76:26781/huya/11342419
电影_古墓系列,http://124.248.69.76:26781/huya/11352913
电影_女神系列,http://124.248.69.76:26781/huya/11336571
电影_经典女神,http://124.248.69.76:26781/huya/11352909
电影_许氏三杰,http://124.248.69.76:26781/huya/11602033
电影_经典港片,hhttp://124.248.69.76:26781/huya/11352965
电影_镖行天下,http://124.248.69.76:26781/huya/11352969
电影_高能反转,http://124.248.69.76:26781/huya/11352887
电影_嫣然影厅,http://124.248.69.76:26781/huya/11601977
电影_喜乐影院,http://124.248.69.76:26781/huya/21059580
电影_蘑菇影厅,http://124.248.69.76:26781/huya/11601981
电影_搞笑恐怖,http://124.248.69.76:26781/huya/11601960
电影_死神来了,http://124.248.69.76:26781/huya/11352903
电影_变形金刚,http://124.248.69.76:26781/huya/=21059596
电影_怪兽系列,http://124.248.69.76:26781/huya/21059554


🎬🎬yy影视,#genre#
http://120.78.6.151:8968/yy.php?id=


院线大片,http://fy27.zbds.top/yy/1354936142

鬼片,http://fy27.zbds.top/yy/1383556627

绝版鬼片,http://fy27.zbds.top/yy/1356245009

绝版港片,http://fy27.zbds.top/yy/1461579859

动作港片,http://fy27.zbds.top/yy/1455225203

僵尸港片,http://fy27.zbds.top/yy/1382780025

玄幻电影1,http://fy27.zbds.top/yy/1354932444

玄幻电影2,http://fy27.zbds.top/yy/1455460998

老卓电影,http://fy27.zbds.top/yy/1354770516

林正英电影,http://fy27.zbds.top/yy/1382841203

经典电影,http://fy27.zbds.top/yy/1356213622

热血动作,http://fy27.zbds.top/yy/1382736804

国产大片,http://fy27.zbds.top/yy/1354926655

精彩动作,http://fy27.zbds.top/yy/1382736823

科幻经典,http://fy27.zbds.top/yy/1355065896

科幻大片,http://fy27.zbds.top/yy/1354930887

科幻影片,http://fy27.zbds.top/yy/1382745114

科幻片,http://fy27.zbds.top/yy/1354930897

外国科幻,http://fy27.zbds.top/yy/1382747628

高分科幻,http://fy27.zbds.top/yy/1382851586

经典港片,http://fy27.zbds.top/yy/1459801818

精彩动作,http://fy27.zbds.top/yy/1382736809

漫威电影,http://fy27.zbds.top/yy/1354933556

战争大片,http://fy27.zbds.top/yy/1382745092

战争大片,http://fy27.zbds.top/yy/1354930957

生存大战,http://fy27.zbds.top/yy/1414864186


郭达,http://fy27.zbds.top/yy/1382736877

洪金宝,http://fy27.zbds.top/yy/1354924839

刘亦菲,http://fy27.zbds.top/yy/1382749903

吴孟达,http://fy27.zbds.top/yy/1354658049


短剧轮播,http://fy27.zbds.top/yy/1382881708

港片动作,http://fy27.zbds.top/yy/1355480591

动作大片,http://fy27.zbds.top/yy/1382736909

灌篮高手,http://fy27.zbds.top/yy/1382735626

国内动作大片,http://fy27.zbds.top/yy/1382749917

国内科幻片来袭,http://fy27.zbds.top/yy/1354930821

国内战争大片,http://fy27.zbds.top/yy/1382749950

国外高分大片,http://fy27.zbds.top/yy/1382736867

科幻大片,http://fy27.zbds.top/yy/1382745181

恐怖鬼片,http://fy27.zbds.top/yy/1355641195


林正英①,http://fy27.zbds.top/yy/1354932444

林正英②,http://fy27.zbds.top/yy/1453996620

外国电影合集,http://fy27.zbds.top/yy/1354889019

星爷经典,http://fy27.zbds.top/yy/1382736808



洪大哥系列,http://fy27.zbds.top/yy/1354888743

洪金宝福星系列,http://fy27.zbds.top/yy/1354924839




喜剧电影,http://fy27.zbds.top/yy/11354658051

林正英1,http://fy27.zbds.top/yy/1455891197

林正英2,http://fy27.zbds.top/yy/1382841203

林正英3,http://fy27.zbds.top/yy/34229877

林正英4,http://fy27.zbds.top/yy/1453996620

林正英全集,http://fy27.zbds.top/yy/1353685311

林正英合集,http://fy27.zbds.top/yy/1354932444

周星驰,http://fy27.zbds.top/yy/1354658049

周星星,http://fy27.zbds.top/yy/29945997

星爷经典,http://fy27.zbds.top/yy/1382736808

刘德华,http://fy27.zbds.top/yy/1382745111

周润发,http://fy27.zbds.top/yy/1354888733

周润发2,http://fy27.zbds.top/yy/1354889044

李连杰,http://fy27.zbds.top/yy/74613175

洪金宝,http://fy27.zbds.top/yy/1354924839

武侠港片,http://fy27.zbds.top/yy/1451866697

张国荣,http://fy27.zbds.top/yy/1354930961

科幻电影1,http://fy27.zbds.top/yy/1354930897

科幻电影2,http://fy27.zbds.top/yy/1382745114

科幻电影3,http://fy27.zbds.top/yy/1354930209

科幻电影4,http://fy27.zbds.top/yy/1382747628

怪兽电影,http://fy27.zbds.top/yy/1354930181

院线大片,http://fy27.zbds.top/yy/1354936142

古惑仔,http://fy27.zbds.top/yy/1458015189

港片赌片,http://fy27.zbds.top/yy/1355076627

绝版电影,http://fy27.zbds.top/yy/1455988450

恐怖电影,http://fy27.zbds.top/yy/1458572505

小鬼电影,http://fy27.zbds.top/yy/1455891197

鬼经典老片,http://fy27.zbds.top/yy/1463783198

港台影院,http://fy27.zbds.top/yy/1354889234

港片喜剧,http://fy27.zbds.top/yy/1355112116

喜剧电影,http://fy27.zbds.top/yy/1354930945

怀旧电影院,http://fy27.zbds.top/yy/1382793140

YY影视,http://fy27.zbds.top/yy/13511860


星光影视,http://fy27.zbds.top/yy/1353422557

动作喜剧,http://fy27.zbds.top/yy/1354930936


动作电影,http://fy27.zbds.top/yy/1382745096

高分电视剧,http://fy27.zbds.top/yy/1382735541

动作大片,http://fy27.zbds.top/yy/1354930887

抗日大片,http://fy27.zbds.top/yy/1354936160

荒野求生,http://fy27.zbds.top/yy/1355244170

荒野求生2,http://fy27.zbds.top/yy/1354933535

荒野独居,http://fy27.zbds.top/yy/1382735568

恐怖电影,http://fy27.zbds.top/yy/1354932707


有品电影,http://fy27.zbds.top/yy/1354936229

剧迷睿睿,http://fy27.zbds.top/yy/1354936221

兔兔来啦,http://fy27.zbds.top/yy/1354930926

俊靓影视,http://fy27.zbds.top/yy/1414928313

第一滴血,http://fy27.zbds.top/yy/1354932355

惊恐鬼怪,http://fy27.zbds.top/yy/1382749525

超级鬼片,http://fy27.zbds.top/yy/1355641195

经典鬼片,http://fy27.zbds.top/yy/29460894

恐怖电影,http://fy27.zbds.top/yy/24066336

香港鬼片,http://fy27.zbds.top/yy/1382737886

香港电影,http://fy27.zbds.top/yy/1382736910

经典电影,http://fy27.zbds.top/yy/1450556636

港片电影,http://fy27.zbds.top/yy/1459801818

超英集结,http://fy27.zbds.top/yy/1382745091

漫威英雄,http://fy27.zbds.top/yy/1354932402

哥斯拉,http://fy27.zbds.top/yy/1382736833

大话西游,http://fy27.zbds.top/yy/1382851590

国语译制电影,http://fy27.zbds.top/yy/2436390

4K画质播电影,http://fy27.zbds.top/yy/9249162 

第一滴血全集,http://fy27.zbds.top/yy/1354932355

速度与激情集,http://fy27.zbds.top/yy/382736911

漫威系列轮播,http://fy27.zbds.top/yy/1354932402

哈利波特全集,http://fy27.zbds.top/yy/1382745105

夺宝奇兵全集,http://fy27.zbds.top/yy/1382736833

机械战警全集,http://fy27.zbds.top/yy/1382736854 

古惑仔国轮播,http://fy27.zbds.top/yy/1458015189

黑衣一二轮播,http://fy27.zbds.top/yy/1354930936

叠影重重全集,http://fy27.zbds.top/yy/1382735570

电影_徐克,https://lunbo.freetv.top/huya/11352909

院线大片,http://103.193.151.146/yy.php?id=1354936142
鬼片,http://103.193.151.146/yy.php?id=1383556627
绝版鬼片,http://103.193.151.146/yy.php?id=1356245009
绝版港片,http://103.193.151.146/yy.php?id=1461579859
动作港片,http://103.193.151.146/yy.php?id=1455225203
僵尸港片,http://103.193.151.146/yy.php?id=1382780025
玄幻电影1,http://103.193.151.146/yy.php?id=1354932444
玄幻电影2,http://103.193.151.146/yy.php?id=1455460998
老卓电影,http://103.193.151.146/yy.php?id=1354770516
林正英电影,http://103.193.151.146/yy.php?id=1382841203
经典电影,http://103.193.151.146/yy.php?id=1356213622
热血动作,http://103.193.151.146/yy.php?id=1382736804
国产大片,http://103.193.151.146/yy.php?id=1354926655
精彩动作,http://103.193.151.146/yy.php?id=1382736823
科幻经典,http://103.193.151.146/yy.php?id=1355065896
科幻大片,http://103.193.151.146/yy.php?id=1354930887
科幻影片,http://103.193.151.146/yy.php?id=1382745114
科幻片,http://103.193.151.146/yy.php?id=1354930897
外国科幻,http://103.193.151.146/yy.php?id=1382747628
高分科幻,http://103.193.151.146/yy.php?id=1382851586
经典港片,http://103.193.151.146/yy.php?id=1459801818
精彩动作,http://103.193.151.146/yy.php?id=1382736809
漫威电影,http://103.193.151.146/yy.php?id=1354933556
战争大片,http://103.193.151.146/yy.php?id=1382745092
战争大片,http://103.193.151.146/yy.php?id=1354930957
生存大战,http://103.193.151.146/yy.php?id=1414864186

郭达,http://103.193.151.146/yy.php?id=1382736877
洪金宝,http://103.193.151.146/yy.php?id=1354924839
刘亦菲,http://103.193.151.146/yy.php?id=1382749903
吴孟达,http://103.193.151.146/yy.php?id=1354658049

短剧轮播,http://103.193.151.146/yy.php?id=1382881708
港片动作,http://103.193.151.146/yy.php?id=1355480591
动作大片,http://103.193.151.146/yy.php?id=1382736909
灌篮高手,http://103.193.151.146/yy.php?id=1382735626
国内动作大片,http://103.193.151.146/yy.php?id=1382749917
国内科幻片来袭,http://103.193.151.146/yy.php?id=1354930821
国内战争大片,http://103.193.151.146/yy.php?id=1382749950
国外高分大片,http://103.193.151.146/yy.php?id=1382736867
科幻大片,http://103.193.151.146/yy.php?id=1382745181
恐怖鬼片,http://103.193.151.146/yy.php?id=1355641195

林正英①,http://103.193.151.146/yy.php?id=1354932444
林正英②,http://103.193.151.146/yy.php?id=1453996620
外国电影合集,http://103.193.151.146/yy.php?id=1354889019
星爷经典,http://103.193.151.146/yy.php?id=1382736808


洪大哥系列,http://103.193.151.146/yy.php?id=1354888743
洪金宝福星系列,http://103.193.151.146/yy.php?id=1354924839



喜剧电影,http://103.193.151.146/yy.php?id=11354658051
林正英1,http://103.193.151.146/yy.php?id=1455891197
林正英2,http://103.193.151.146/yy.php?id=1382841203
林正英3,http://103.193.151.146/yy.php?id=34229877
林正英4,http://103.193.151.146/yy.php?id=1453996620
林正英全集,http://103.193.151.146/yy.php?id=1353685311
林正英合集,http://103.193.151.146/yy.php?id=1354932444
周星驰,http://103.193.151.146/yy.php?id=1354658049
周星星,http://103.193.151.146/yy.php?id=29945997
星爷经典,http://103.193.151.146/yy.php?id=1382736808
刘德华,http://103.193.151.146/yy.php?id=1382745111
周润发,http://103.193.151.146/yy.php?id=1354888733
周润发2,http://103.193.151.146/yy.php?id=1354889044
李连杰,http://103.193.151.146/yy.php?id=74613175
洪金宝,http://103.193.151.146/yy.php?id=1354924839
武侠港片,http://103.193.151.146/yy.php?id=1451866697
张国荣,http://103.193.151.146/yy.php?id=1354930961
科幻电影1,http://103.193.151.146/yy.php?id=1354930897
科幻电影2,http://103.193.151.146/yy.php?id=1382745114
科幻电影3,http://103.193.151.146/yy.php?id=1354930209
科幻电影4,http://103.193.151.146/yy.php?id=1382747628
怪兽电影,http://103.193.151.146/yy.php?id=1354930181
院线大片,http://103.193.151.146/yy.php?id=1354936142
古惑仔,http://103.193.151.146/yy.php?id=1458015189
港片赌片,http://103.193.151.146/yy.php?id=1355076627
绝版电影,http://103.193.151.146/yy.php?id=1455988450
恐怖电影,http://103.193.151.146/yy.php?id=1458572505
小鬼电影,http://103.193.151.146/yy.php?id=1455891197
鬼经典老片,http://103.193.151.146/yy.php?id=1463783198
港台影院,http://103.193.151.146/yy.php?id=1354889234
港片喜剧,http://103.193.151.146/yy.php?id=1355112116
喜剧电影,http://103.193.151.146/yy.php?id=1354930945
怀旧电影院,http://103.193.151.146/yy.php?id=1382793140
YY影视,http://103.193.151.146/yy.php?id=13511860

星光影视,http://103.193.151.146/yy.php?id=1353422557
动作喜剧,http://103.193.151.146/yy.php?id=1354930936

动作电影,http://103.193.151.146/yy.php?id=1382745096
高分电视剧,http://103.193.151.146/yy.php?id=1382735541
动作大片,http://103.193.151.146/yy.php?id=1354930887
抗日大片,http://103.193.151.146/yy.php?id=1354936160
荒野求生,http://103.193.151.146/yy.php?id=1355244170
荒野求生2,http://103.193.151.146/yy.php?id=1354933535
荒野独居,http://103.193.151.146/yy.php?id=1382735568
恐怖电影,http://103.193.151.146/yy.php?id=1354932707

有品电影,http://103.193.151.146/yy.php?id=1354936229
剧迷睿睿,http://103.193.151.146/yy.php?id=1354936221
兔兔来啦,http://103.193.151.146/yy.php?id=1354930926
俊靓影视,http://103.193.151.146/yy.php?id=1414928313
第一滴血,http://103.193.151.146/yy.php?id=1354932355
惊恐鬼怪,http://103.193.151.146/yy.php?id=1382749525
超级鬼片,http://103.193.151.146/yy.php?id=1355641195
经典鬼片,http://103.193.151.146/yy.php?id=29460894
恐怖电影,http://103.193.151.146/yy.php?id=24066336
香港鬼片,http://103.193.151.146/yy.php?id=1382737886
香港电影,http://103.193.151.146/yy.php?id=1382736910
经典电影,http://103.193.151.146/yy.php?id=1450556636
港片电影,http://103.193.151.146/yy.php?id=1459801818
超英集结,http://103.193.151.146/yy.php?id=1382745091
漫威英雄,http://103.193.151.146/yy.php?id=1354932402
哥斯拉,http://103.193.151.146/yy.php?id=1382736833
大话西游,http://103.193.151.146/yy.php?id=1382851590
国语译制电影,http://103.193.151.146/yy.php?id=2436390
4K画质播电影,http://103.193.151.146/yy.php?id=9249162 
第一滴血全集,http://103.193.151.146/yy.php?id=1354932355
速度与激情集,http://103.193.151.146/yy.php?id=382736911
漫威系列轮播,http://103.193.151.146/yy.php?id=1354932402
哈利波特全集,http://103.193.151.146/yy.php?id=1382745105
夺宝奇兵全集,http://103.193.151.146/yy.php?id=1382736833
机械战警全集,http://103.193.151.146/yy.php?id=1382736854 
古惑仔国轮播,http://103.193.151.146/yy.php?id=1458015189
黑衣一二轮播,http://103.193.151.146/yy.php?id=1354930936
叠影重重全集,http://103.193.151.146/yy.php?id=1382735570
笑傲江湖 第2季,http://103.193.151.146/yy.php?id=1382736914
欢乐集结号4,http://103.193.151.146/yy.php?id=1382736889
爆笑小品,http://103.193.151.146/yy.php?id=1354926643
小品大合集,http://103.193.151.146/yy.php?id=1382736821
小品搞笑,http://103.193.151.146/yy.php?id=1462668628
爆笑小品,http://103.193.151.146/yy.php?id=1354931503
宋小宝小品,http://103.193.151.146/yy.php?id=1354936198
宋小宝小品合集,http://103.193.151.146/yy.php?id=1354931577
小宝让你乐翻天,http://103.193.151.146/yy.php?id=1354930971
本山搞笑小品,http://103.193.151.146/yy.php?id=1355923243
赵本山爆笑小品2,http://103.193.151.146/yy.php?id=1354936217
yy劇場,#genre#
新白娘子传奇1
新白娘子传奇2,http://fy27.zbds.top/yy/1354490667
新白娘子传奇3,http://fy27.zbds.top/yy/1354930969
济公游记,http://fy27.zbds.top/yy/1355265814
民兵葛二蛋,http://fy27.zbds.top/yy/1382736895
电视剧,http://fy27.zbds.top/yy/1354930964
电视剧2,http://fy27.zbds.top/yy/1354780649
天下第一,http://fy27.zbds.top/yy/1382736838
神探狄仁杰,http://fy27.zbds.top/yy/1354932438
